Date,Year,Month,Month_Name,Season,Station,Zone,Cast_ID,Latitude,Longitude,Distance_km,Depth_m,Temperature_C,Salinity_PSU,Sigma_t,Oxygen_mgL,pH,Chl_a_ugL,Fluorescence_mgm3,Turbidity_NTU,H2S_mgL,Transect,Section_Name,Station_Order
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,59,9.75,19.843,13.877,4.354,8.247,0.194,0.148,0.628,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,60,9.708,19.875,13.894,4.404,8.248,0.243,0.24,0.761,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,61,9.58,19.899,13.927,4.219,8.239,0.27,0.256,0.529,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,62,9.759,19.891,13.876,4.289,8.25,0.271,0.225,0.524,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,63,9.379,19.955,14.009,4.143,8.235,0.21,0.159,0.585,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,64,9.36,19.928,13.997,4.194,8.23,0.272,0.244,0.492,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,65,9.528,19.961,13.92,4.152,8.216,0.242,0.238,0.487,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,66,9.682,19.938,13.939,4.091,8.218,0.238,0.292,0.387,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,67,9.395,20.038,14.043,4.022,8.224,0.25,0.261,0.43,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,68,9.678,20.019,13.992,4.023,8.235,0.287,0.291,0.494,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,69,9.323,20.017,14.092,3.925,8.238,0.255,0.269,0.35,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,70,9.143,20.027,14.078,3.895,8.217,0.24,0.195,0.541,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,71,9.497,20.032,13.985,3.856,8.222,0.256,0.281,0.5,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,72,9.56,20.039,14.071,3.853,8.228,0.296,0.319,0.452,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,73,9.328,20.079,14.101,3.843,8.244,0.264,0.299,0.497,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,74,9.371,20.142,14.084,3.781,8.209,0.248,0.225,0.466,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,75,9.291,20.102,14.162,3.645,8.215,0.272,0.275,0.462,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,76,9.41,20.102,14.082,3.664,8.246,0.207,0.16,0.335,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,77,9.476,20.123,14.051,3.63,8.237,0.256,0.252,0.313,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,78,9.193,20.117,14.17,3.661,8.215,0.268,0.264,0.525,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,79,9.519,20.184,14.161,3.512,8.213,0.235,0.23,0.399,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,80,9.235,20.119,14.118,3.573,8.228,0.224,0.246,0.529,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,81,9.098,20.216,14.267,3.442,8.219,0.277,0.282,0.278,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,82,9.176,20.165,14.13,3.53,8.204,0.258,0.281,0.426,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,83,9.241,20.221,14.173,3.372,8.214,0.247,0.264,0.497,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,84,9.139,20.166,14.169,3.306,8.203,0.256,0.259,0.553,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,85,9.367,20.266,14.228,3.33,8.196,0.239,0.238,0.35,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,86,8.95,20.228,14.211,3.249,8.207,0.225,0.216,0.444,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,87,9.15,20.232,14.207,3.321,8.223,0.259,0.307,0.53,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,88,9.106,20.276,14.283,3.29,8.178,0.226,0.177,0.245,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,89,9.401,20.289,14.233,3.302,8.21,0.249,0.24,0.427,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,90,9.258,20.322,14.247,3.084,8.218,0.218,0.243,0.44,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,91,8.773,20.386,14.362,3.073,8.216,0.231,0.154,0.418,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,92,8.878,20.31,14.337,3.124,8.163,0.26,0.248,0.486,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,93,9.154,20.326,14.251,3.079,8.195,0.283,0.277,0.271,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,94,8.924,20.354,14.324,3.112,8.185,0.194,0.16,0.385,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,95,8.823,20.402,14.376,3.04,8.204,0.218,0.23,0.435,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,96,9.264,20.399,14.24,2.984,8.182,0.282,0.327,0.283,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,97,8.986,20.422,14.303,2.821,8.195,0.187,0.193,0.404,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,98,9.156,20.411,14.34,2.852,8.207,0.257,0.233,0.365,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,99,8.992,20.407,14.357,2.855,8.177,0.254,0.218,0.415,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,100,9.001,20.436,14.34,2.766,8.181,0.249,0.27,0.36,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,101,9.037,20.429,14.405,2.716,8.182,0.223,0.215,0.31,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,102,9.068,20.413,14.327,2.802,8.198,0.311,0.339,0.261,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,103,8.918,20.447,14.403,2.637,8.194,0.238,0.234,0.457,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,104,8.69,20.498,14.458,2.647,8.204,0.245,0.224,0.312,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,105,8.737,20.49,14.425,2.755,8.19,0.291,0.282,0.27,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,106,8.788,20.515,14.426,2.788,8.201,0.216,0.186,0.322,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,107,8.676,20.527,14.433,2.676,8.197,0.26,0.257,0.276,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,108,8.954,20.524,14.425,2.698,8.169,0.238,0.188,0.363,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,109,8.727,20.504,14.475,2.537,8.161,0.272,0.266,0.402,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,110,8.803,20.542,14.505,2.654,8.192,0.234,0.195,0.384,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,111,9.23,20.547,14.412,2.594,8.176,0.255,0.259,0.258,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,112,8.67,20.509,14.481,2.52,8.183,0.282,0.334,0.433,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,113,8.592,20.595,14.571,2.589,8.178,0.2,0.215,0.362,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,114,9.211,20.604,14.406,2.408,8.177,0.23,0.289,0.179,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,115,8.982,20.58,14.429,2.32,8.16,0.237,0.282,0.251,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,116,8.825,20.61,14.433,2.544,8.164,0.18,0.151,0.242,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,117,8.676,20.585,14.494,2.323,8.177,0.28,0.27,0.309,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,118,8.614,20.621,14.54,2.392,8.168,0.224,0.271,0.292,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,119,9.189,20.683,14.506,2.357,8.151,0.232,0.254,0.318,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,120,8.772,20.634,14.553,2.26,8.175,0.263,0.31,0.383,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,121,8.787,20.695,14.544,2.339,8.153,0.203,0.154,0.336,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,122,8.984,20.685,14.526,2.224,8.166,0.254,0.231,0.34,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,123,8.776,20.654,14.584,2.329,8.158,0.251,0.194,0.438,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,124,9.07,20.6,14.469,2.215,8.164,0.239,0.229,0.349,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,125,8.602,20.683,14.628,2.248,8.169,0.252,0.311,0.159,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,126,9.37,20.699,14.484,2.174,8.148,0.235,0.233,0.341,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,127,9.036,20.697,14.476,2.253,8.131,0.236,0.247,0.329,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,128,8.445,20.658,14.631,2.202,8.13,0.275,0.312,0.241,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,129,8.31,20.693,14.699,2.102,8.131,0.254,0.202,0.334,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,130,8.524,20.73,14.685,2.219,8.129,0.235,0.256,0.385,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,131,8.36,20.712,14.599,1.985,8.135,0.251,0.292,0.319,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,132,8.969,20.714,14.544,2.085,8.157,0.246,0.209,0.316,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,133,8.97,20.722,14.535,2.067,8.134,0.239,0.289,0.178,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,134,9.132,20.777,14.547,2.017,8.135,0.271,0.258,0.241,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,135,9.133,20.738,14.491,2.092,8.129,0.302,0.318,0.297,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,136,8.979,20.7,14.556,1.898,8.133,0.254,0.243,0.3,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,137,8.656,20.785,14.667,1.816,8.163,0.283,0.317,0.35,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,138,8.861,20.828,14.653,1.749,8.132,0.264,0.298,0.277,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,139,8.776,20.756,14.588,1.639,8.117,0.281,0.332,0.276,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,140,8.857,20.76,14.671,1.736,8.135,0.229,0.22,0.226,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,141,8.801,20.793,14.587,1.717,8.132,0.261,0.245,0.155,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,142,8.713,20.831,14.692,1.57,8.142,0.295,0.311,0.367,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,143,8.699,20.812,14.635,1.474,8.114,0.265,0.304,0.375,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,144,8.939,20.788,14.698,1.457,8.127,0.251,0.249,0.123,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,145,8.587,20.81,14.667,1.486,8.119,0.257,0.267,0.324,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,146,8.753,20.851,14.635,1.262,8.118,0.245,0.265,0.327,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,147,8.82,20.78,14.657,1.234,8.105,0.257,0.283,0.369,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,148,8.884,20.842,14.663,1.104,8.135,0.21,0.242,0.276,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,149,8.595,20.86,14.725,1.016,8.126,0.204,0.177,0.149,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,150,8.858,20.909,14.678,1.052,8.116,0.248,0.3,0.44,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,151,8.932,20.881,14.672,0.933,8.06,0.288,0.261,0.253,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,152,8.602,20.876,14.702,0.9,8.112,0.273,0.22,0.208,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,153,8.538,20.866,14.73,0.822,8.107,0.224,0.255,0.378,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,154,8.507,20.937,14.706,0.815,8.134,0.228,0.292,0.257,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,155,8.672,20.921,14.788,0.791,8.107,0.328,0.382,0.314,0.0,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,156,8.313,20.874,14.824,0.672,8.097,0.247,0.236,0.334,0.017,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,157,8.826,20.883,14.744,0.563,8.09,0.271,0.274,0.302,0.046,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,158,9.067,20.876,14.663,0.472,8.143,0.281,0.292,0.17,0.085,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,159,8.77,20.88,14.709,0.466,8.107,0.239,0.276,0.199,0.153,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,160,8.82,20.962,14.723,0.357,8.075,0.2,0.192,0.259,0.153,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,161,8.676,20.958,14.725,0.309,8.105,0.234,0.202,0.24,0.232,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,162,8.904,20.951,14.721,0.215,8.093,0.218,0.265,0.391,0.237,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,163,8.681,20.98,14.741,0.206,8.095,0.231,0.246,0.21,0.269,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,164,8.586,20.887,14.783,0.11,8.126,0.299,0.279,0.453,0.334,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,165,8.389,20.975,14.83,0.12,8.089,0.221,0.204,0.322,0.343,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,166,8.53,20.963,14.768,0.089,8.08,0.243,0.329,0.24,0.376,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,167,8.697,21.003,14.82,0.005,8.039,0.244,0.193,0.354,0.441,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,168,8.703,21.015,14.788,0.022,8.092,0.263,0.244,0.377,0.467,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,169,9.023,20.975,14.741,0.0,8.102,0.253,0.179,0.328,0.461,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,170,8.718,20.939,14.776,0.0,8.08,0.269,0.363,0.332,0.512,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,171,8.805,21.029,14.826,0.0,8.071,0.248,0.208,0.05,0.545,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,172,8.676,20.962,14.787,0.0,8.075,0.284,0.287,0.193,0.573,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,173,8.765,20.972,14.794,0.0,8.11,0.26,0.232,0.321,0.645,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,174,8.545,21.018,14.839,0.0,8.083,0.234,0.173,0.234,0.691,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,175,9.034,21.015,14.768,0.0,8.061,0.227,0.203,0.374,0.722,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,176,8.505,20.999,14.836,0.0,8.097,0.25,0.258,0.279,0.714,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,177,8.822,21.06,14.777,0.0,8.075,0.278,0.292,0.315,0.743,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,178,8.425,21.017,14.802,0.0,8.096,0.254,0.193,0.291,0.842,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,179,8.905,21.011,14.754,0.0,8.043,0.307,0.312,0.33,0.831,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,180,8.52,20.997,14.855,0.0,8.071,0.23,0.224,0.184,0.891,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,181,8.826,21.018,14.864,0.0,8.045,0.248,0.238,0.347,0.923,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,182,8.759,21.054,14.893,0.0,8.057,0.255,0.15,0.257,0.967,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,183,8.857,21.064,14.852,0.0,8.072,0.242,0.15,0.337,0.99,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,184,8.688,21.078,14.849,0.0,8.063,0.261,0.215,0.304,1.001,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,185,8.646,21.023,14.87,0.0,8.038,0.284,0.297,0.29,1.07,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,186,9.027,21.076,14.81,0.0,8.037,0.255,0.311,0.305,1.064,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,187,8.906,20.999,14.821,0.0,8.086,0.279,0.27,0.295,1.168,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,188,8.929,21.153,14.856,0.0,8.044,0.208,0.197,0.261,1.162,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,189,8.48,21.045,14.909,0.0,8.051,0.226,0.288,0.328,1.193,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,190,9.01,21.056,14.772,0.0,8.067,0.285,0.286,0.355,1.221,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,191,8.449,21.064,14.87,0.0,8.06,0.248,0.316,0.153,1.257,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,192,9.097,21.156,14.856,0.0,8.072,0.25,0.231,0.248,1.275,TM,Trabzon_Transect,3
2026-11-15,2026,11,Kasım,Sonbahar,TM3,Açık,C15,41.0927,39.7654,9.26,193,8.695,21.138,14.916,0.0,8.018,0.22,0.205,0.376,1.328,TM,Trabzon_Transect,3
